areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-09-15,20_24,335,2309,66.5
E92000001,England,nation,2020-09-15,25_29,299,1943,51.5
E92000001,England,nation,2020-09-15,30_34,268,1803,47.1
E92000001,England,nation,2020-09-15,35_39,273,1587,42.5
E92000001,England,nation,2020-09-15,40_44,216,1392,40.0
E92000001,England,nation,2020-09-15,45_49,234,1387,38.1
E92000001,England,nation,2020-09-15,50_54,222,1332,34.4
E92000001,England,nation,2020-09-15,55_59,208,1097,29.2
E92000001,England,nation,2020-09-15,60+,454,2533,18.5
E92000001,England,nation,2020-09-15,60_64,126,727,22.7
E92000001,England,nation,2020-09-15,65_69,54,449,16.1
E92000001,England,nation,2020-09-15,70_74,57,347,12.3
E92000001,England,nation,2020-09-15,75_79,51,285,14.2
E92000001,England,nation,2020-09-15,80_84,51,264,18.2
E92000001,England,nation,2020-09-15,85_89,65,237,26.8
E92000001,England,nation,2020-09-15,90+,50,224,43.0
E92000001,England,nation,2020-09-15,unassigned,25,80,
E92000001,England,nation,2020-09-14,00_04,40,404,12.5
E92000001,England,nation,2020-09-14,00_59,2527,16319,38.0
E92000001,England,nation,2020-09-14,05_09,87,693,19.6
E92000001,England,nation,2020-09-14,10_14,112,768,22.4
E92000001,England,nation,2020-09-14,15_19,226,1525,48.9
E92000001,England,nation,2020-09-14,20_24,336,2393,68.9
E92000001,England,nation,2020-09-14,25_29,307,1991,52.8
E92000001,England,nation,2020-09-14,30_34,311,1823,47.7
E92000001,England,nation,2020-09-14,35_39,268,1554,41.6
E92000001,England,nation,2020-09-14,40_44,216,1396,40.2
E92000001,England,nation,2020-09-14,45_49,231,1360,37.4
E92000001,England,nation,2020-09-14,50_54,230,1332,34.4
E92000001,England,nation,2020-09-14,55_59,163,1080,28.7
E92000001,England,nation,2020-09-14,60+,388,2511,18.4
E92000001,England,nation,2020-09-14,60_64,98,736,23.0
E92000001,England,nation,2020-09-14,65_69,71,456,16.4
E92000001,England,nation,2020-09-14,70_74,42,336,11.9
E92000001,England,nation,2020-09-14,75_79,43,272,13.5
E92000001,England,nation,2020-09-14,80_84,51,263,18.1
E92000001,England,nation,2020-09-14,85_89,50,220,24.8
E92000001,England,nation,2020-09-14,90+,33,228,43.8
E92000001,England,nation,2020-09-14,unassigned,26,57,
E92000001,England,nation,2020-09-13,00_04,50,435,13.4
E92000001,England,nation,2020-09-13,00_59,1465,16794,39.2
E92000001,England,nation,2020-09-13,05_09,93,727,20.5
E92000001,England,nation,2020-09-13,10_14,85,771,22.4
E92000001,England,nation,2020-09-13,15_19,157,1574,50.5
E92000001,England,nation,2020-09-13,20_24,187,2519,72.5
E92000001,England,nation,2020-09-13,25_29,148,2081,55.2
E92000001,England,nation,2020-09-13,30_34,134,1859,48.6
E92000001,England,nation,2020-09-13,35_39,134,1573,42.1
E92000001,England,nation,2020-09-13,40_44,142,1401,40.3
E92000001,England,nation,2020-09-13,45_49,138,1368,37.6
E92000001,England,nation,2020-09-13,50_54,112,1347,34.8
E92000001,England,nation,2020-09-13,55_59,85,1139,30.3
E92000001,England,nation,2020-09-13,60+,256,2629,19.2
E92000001,England,nation,2020-09-13,60_64,66,764,23.9
E92000001,England,nation,2020-09-13,65_69,51,472,17.0
E92000001,England,nation,2020-09-13,70_74,39,373,13.3
E92000001,England,nation,2020-09-13,75_79,38,272,13.5
E92000001,England,nation,2020-09-13,80_84,26,273,18.8
E92000001,England,nation,2020-09-13,85_89,19,218,24.6
E92000001,England,nation,2020-09-13,90+,17,257,49.3
E92000001,England,nation,2020-09-13,unassigned,1,53,
E92000001,England,nation,2020-09-12,00_04,57,434,13.4
E92000001,England,nation,2020-09-12,00_59,1943,17167,40.0
E92000001,England,nation,2020-09-12,05_09,84,704,19.9
E92000001,England,nation,2020-09-12,10_14,94,762,22.2
E92000001,England,nation,2020-09-12,15_19,195,1597,51.3
E92000001,England,nation,2020-09-12,20_24,274,2661,76.6
E92000001,England,nation,2020-09-12,25_29,202,2133,56.6
E92000001,England,nation,2020-09-12,30_34,217,1926,50.4
E92000001,England,nation,2020-09-12,35_39,189,1624,43.4
E92000001,England,nation,2020-09-12,40_44,162,1399,40.2
E92000001,England,nation,2020-09-12,45_49,158,1367,37.6
E92000001,England,nation,2020-09-12,50_54,166,1374,35.5
E92000001,England,nation,2020-09-12,55_59,145,1186,31.5
E92000001,England,nation,2020-09-12,60+,280,2612,19.1
E92000001,England,nation,2020-09-12,60_64,100,770,24.1
E92000001,England,nation,2020-09-12,65_69,57,464,16.7
E92000001,England,nation,2020-09-12,70_74,36,368,13.1
E92000001,England,nation,2020-09-12,75_79,31,261,13.0
E92000001,England,nation,2020-09-12,80_84,25,273,18.8
E92000001,England,nation,2020-09-12,85_89,18,216,24.4
E92000001,England,nation,2020-09-12,90+,13,260,49.9
E92000001,England,nation,2020-09-12,unassigned,1,54,
E92000001,England,nation,2020-09-11,00_04,68,419,12.9
E92000001,England,nation,2020-09-11,00_59,2502,17159,40.0
E92000001,England,nation,2020-09-11,05_09,109,687,19.4
E92000001,England,nation,2020-09-11,10_14,145,730,21.2
E92000001,England,nation,2020-09-11,15_19,221,1620,52.0
E92000001,England,nation,2020-09-11,20_24,389,2712,78.1
E92000001,England,nation,2020-09-11,25_29,292,2182,57.9
E92000001,England,nation,2020-09-11,30_34,285,1940,50.7
E92000001,England,nation,2020-09-11,35_39,220,1637,43.8
E92000001,England,nation,2020-09-11,40_44,213,1393,40.1
E92000001,England,nation,2020-09-11,45_49,212,1353,37.2
E92000001,England,nation,2020-09-11,50_54,179,1344,34.7
E92000001,England,nation,2020-09-11,55_59,169,1142,30.4
E92000001,England,nation,2020-09-11,60+,387,2586,18.9
E92000001,England,nation,2020-09-11,60_64,115,747,23.4
E92000001,England,nation,2020-09-11,65_69,72,459,16.5
E92000001,England,nation,2020-09-11,70_74,64,361,12.8
E92000001,England,nation,2020-09-11,75_79,39,258,12.8
E92000001,England,nation,2020-09-11,80_84,41,277,19.1
E92000001,England,nation,2020-09-11,85_89,28,216,24.4
E92000001,England,nation,2020-09-11,90+,28,268,51.4
E92000001,England,nation,2020-09-11,unassigned,4,64,
E92000001,England,nation,2020-09-10,00_04,74,413,12.7
E92000001,England,nation,2020-09-10,00_59,2733,16917,39.4
E92000001,England,nation,2020-09-10,05_09,119,634,17.9
E92000001,England,nation,2020-09-10,10_14,134,655,19.1
E92000001,England,nation,2020-09-10,15_19,256,1609,51.6
E92000001,England,nation,2020-09-10,20_24,381,2718,78.3
E92000001,England,nation,2020-09-10,25_29,352,2216,58.8
E92000001,England,nation,2020-09-10,30_34,308,1925,50.3
E92000001,England,nation,2020-09-10,35_39,272,1646,44.0
E92000001,England,nation,2020-09-10,40_44,236,1362,39.2
E92000001,England,nation,2020-09-10,45_49,226,1320,36.3
E92000001,England,nation,2020-09-10,50_54,210,1311,33.8
E92000001,England,nation,2020-09-10,55_59,165,1108,29.5
E92000001,England,nation,2020-09-10,60+,391,2569,18.8
E92000001,England,nation,2020-09-10,60_64,101,736,23.0
E92000001,England,nation,2020-09-10,65_69,71,456,16.4
E92000001,England,nation,2020-09-10,70_74,65,347,12.3
E92000001,England,nation,2020-09-10,75_79,45,252,12.5
E92000001,England,nation,2020-09-10,80_84,38,284,19.6
E92000001,England,nation,2020-09-10,85_89,22,217,24.5
E92000001,England,nation,2020-09-10,90+,49,277,53.2
E92000001,England,nation,2020-09-10,unassigned,19,67,
E92000001,England,nation,2020-09-09,00_04,61,386,11.9
E92000001,England,nation,2020-09-09,00_59,2512,16532,38.5
E92000001,England,nation,2020-09-09,05_09,100,572,16.2
E92000001,England,nation,2020-09-09,10_14,83,584,17.0
E92000001,England,nation,2020-09-09,15_19,237,1565,50.2
E92000001,England,nation,2020-09-09,20_24,407,2749,79.2
E92000001,England,nation,2020-09-09,25_29,343,2201,58.4
E92000001,England,nation,2020-09-09,30_34,280,1847,48.3
E92000001,England,nation,2020-09-09,35_39,231,1588,42.5
E92000001,England,nation,2020-09-09,40_44,207,1342,38.6
E92000001,England,nation,2020-09-09,45_49,188,1268,34.8
E92000001,England,nation,2020-09-09,50_54,213,1315,33.9
E92000001,England,nation,2020-09-09,55_59,162,1115,29.6
E92000001,England,nation,2020-09-09,60+,377,2544,18.6
E92000001,England,nation,2020-09-09,60_64,121,736,23.0
E92000001,England,nation,2020-09-09,65_69,73,437,15.7
E92000001,England,nation,2020-09-09,70_74,44,324,11.5
E92000001,England,nation,2020-09-09,75_79,38,246,12.2
E92000001,England,nation,2020-09-09,80_84,32,288,19.9
E92000001,England,nation,2020-09-09,85_89,35,240,27.1
E92000001,England,nation,2020-09-09,90+,34,273,52.4
E92000001,England,nation,2020-09-09,unassigned,4,50,
E92000001,England,nation,2020-09-08,00_04,54,367,11.3
E92000001,England,nation,2020-09-08,00_59,2637,16288,38.0
E92000001,England,nation,2020-09-08,05_09,101,519,14.7
E92000001,England,nation,2020-09-08,10_14,115,559,16.3
E92000001,England,nation,2020-09-08,15_19,233,1565,50.2
E92000001,England,nation,2020-09-08,20_24,419,2702,77.8
E92000001,England,nation,2020-09-08,25_29,347,2193,58.1
E92000001,England,nation,2020-09-08,30_34,288,1818,47.5
E92000001,England,nation,2020-09-08,35_39,240,1563,41.8
E92000001,England,nation,2020-09-08,40_44,220,1319,37.9
E92000001,England,nation,2020-09-08,45_49,207,1257,34.5
E92000001,England,nation,2020-09-08,50_54,222,1302,33.6
E92000001,England,nation,2020-09-08,55_59,191,1124,29.9
E92000001,England,nation,2020-09-08,60+,432,2586,18.9
E92000001,England,nation,2020-09-08,60_64,135,735,23.0
E92000001,England,nation,2020-09-08,65_69,61,425,15.3
E92000001,England,nation,2020-09-08,70_74,46,327,11.6
E92000001,England,nation,2020-09-08,75_79,38,239,11.9
E92000001,England,nation,2020-09-08,80_84,50,295,20.4
E92000001,England,nation,2020-09-08,85_89,48,259,29.3
E92000001,England,nation,2020-09-08,90+,54,306,58.7
E92000001,England,nation,2020-09-08,unassigned,2,55,
E92000001,England,nation,2020-09-07,00_04,71,359,11.1
E92000001,England,nation,2020-09-07,00_59,3002,15342,35.8
E92000001,England,nation,2020-09-07,05_09,121,443,12.5
E92000001,England,nation,2020-09-07,10_14,115,486,14.1
E92000001,England,nation,2020-09-07,15_19,275,1497,48.0
E92000001,England,nation,2020-09-07,20_24,462,2560,73.7
E92000001,England,nation,2020-09-07,25_29,397,2100,55.7
E92000001,England,nation,2020-09-07,30_34,347,1724,45.1
E92000001,England,nation,2020-09-07,35_39,287,1501,40.2
E92000001,England,nation,2020-09-07,40_44,221,1246,35.8
E92000001,England,nation,2020-09-07,45_49,239,1178,32.4
E92000001,England,nation,2020-09-07,50_54,245,1218,31.4
E92000001,England,nation,2020-09-07,55_59,222,1030,27.4
E92000001,England,nation,2020-09-07,60+,506,2413,17.7
E92000001,England,nation,2020-09-07,60_64,126,667,20.9
E92000001,England,nation,2020-09-07,65_69,87,401,14.4
E92000001,England,nation,2020-09-07,70_74,79,313,11.1
E92000001,England,nation,2020-09-07,75_79,43,235,11.7
E92000001,England,nation,2020-09-07,80_84,61,277,19.1
E92000001,England,nation,2020-09-07,85_89,48,233,26.3
E92000001,England,nation,2020-09-07,90+,62,287,55.1
E92000001,England,nation,2020-09-07,unassigned,22,65,
E92000001,England,nation,2020-09-06,00_04,49,316,9.8
E92000001,England,nation,2020-09-06,00_59,1838,13496,31.5
E92000001,England,nation,2020-09-06,05_09,70,360,10.2
E92000001,England,nation,2020-09-06,10_14,76,411,12.0
E92000001,England,nation,2020-09-06,15_19,180,1358,43.6
E92000001,England,nation,2020-09-06,20_24,329,2297,66.1
E92000001,England,nation,2020-09-06,25_29,200,1860,49.3
E92000001,England,nation,2020-09-06,30_34,201,1487,38.9
E92000001,England,nation,2020-09-06,35_39,185,1320,35.3
E92000001,England,nation,2020-09-06,40_44,140,1113,32.0
E92000001,England,nation,2020-09-06,45_49,137,1039,28.6
E92000001,England,nation,2020-09-06,50_54,139,1055,27.2
E92000001,England,nation,2020-09-06,55_59,132,880,23.4
E92000001,England,nation,2020-09-06,60+,239,2026,14.8
E92000001,England,nation,2020-09-06,60_64,72,591,18.5
E92000001,England,nation,2020-09-06,65_69,43,336,12.1
E92000001,England,nation,2020-09-06,70_74,34,251,8.9
E92000001,England,nation,2020-09-06,75_79,27,204,10.1
E92000001,England,nation,2020-09-06,80_84,26,222,15.3
E92000001,England,nation,2020-09-06,85_89,17,192,21.7
E92000001,England,nation,2020-09-06,90+,20,230,44.1
E92000001,England,nation,2020-09-06,unassigned,2,47,
E92000001,England,nation,2020-09-05,00_04,42,291,9.0
E92000001,England,nation,2020-09-05,00_59,1935,12544,29.2
E92000001,England,nation,2020-09-05,05_09,67,319,9.0
E92000001,England,nation,2020-09-05,10_14,62,368,10.7
E92000001,England,nation,2020-09-05,15_19,218,1330,42.7
E92000001,England,nation,2020-09-05,20_24,325,2113,60.8
E92000001,England,nation,2020-09-05,25_29,251,1761,46.7
E92000001,England,nation,2020-09-05,30_34,231,1368,35.8
E92000001,England,nation,2020-09-05,35_39,202,1218,32.6
E92000001,England,nation,2020-09-05,40_44,156,1032,29.7
E92000001,England,nation,2020-09-05,45_49,144,970,26.7
E92000001,England,nation,2020-09-05,50_54,136,973,25.1
E92000001,England,nation,2020-09-05,55_59,101,801,21.3
E92000001,England,nation,2020-09-05,60+,254,1878,13.7
E92000001,England,nation,2020-09-05,60_64,77,547,17.1
E92000001,England,nation,2020-09-05,65_69,52,320,11.5
E92000001,England,nation,2020-09-05,70_74,29,228,8.1
E92000001,England,nation,2020-09-05,75_79,28,182,9.1
E92000001,England,nation,2020-09-05,80_84,29,206,14.2
E92000001,England,nation,2020-09-05,85_89,18,181,20.4
E92000001,England,nation,2020-09-05,90+,21,214,41.1
E92000001,England,nation,2020-09-05,unassigned,11,55,
E92000001,England,nation,2020-09-04,00_04,62,275,8.5
E92000001,England,nation,2020-09-04,00_59,2260,11537,26.9
E92000001,England,nation,2020-09-04,05_09,56,284,8.0
E92000001,England,nation,2020-09-04,10_14,70,337,9.8
E92000001,England,nation,2020-09-04,15_19,210,1262,40.5
E92000001,England,nation,2020-09-04,20_24,395,1963,56.5
E92000001,England,nation,2020-09-04,25_29,326,1629,43.2
E92000001,England,nation,2020-09-04,30_34,270,1240,32.4
E92000001,England,nation,2020-09-04,35_39,229,1089,29.1
E92000001,England,nation,2020-09-04,40_44,182,941,27.1
E92000001,England,nation,2020-09-04,45_49,179,878,24.1
E92000001,England,nation,2020-09-04,50_54,146,896,23.1
E92000001,England,nation,2020-09-04,55_59,135,743,19.8
E92000001,England,nation,2020-09-04,60+,370,1733,12.7
E92000001,England,nation,2020-09-04,60_64,104,505,15.8
E92000001,England,nation,2020-09-04,65_69,69,291,10.5
E92000001,England,nation,2020-09-04,70_74,50,211,7.5
E92000001,England,nation,2020-09-04,75_79,33,164,8.2
E92000001,England,nation,2020-09-04,80_84,48,193,13.3
E92000001,England,nation,2020-09-04,85_89,29,170,19.2
E92000001,England,nation,2020-09-04,90+,37,199,38.2
E92000001,England,nation,2020-09-04,unassigned,7,58,
E92000001,England,nation,2020-09-03,00_04,47,240,7.4
E92000001,England,nation,2020-09-03,00_59,2348,10516,24.5
E92000001,England,nation,2020-09-03,05_09,57,262,7.4
E92000001,England,nation,2020-09-03,10_14,63,306,8.9
E92000001,England,nation,2020-09-03,15_19,212,1232,39.5
E92000001,England,nation,2020-09-03,20_24,412,1784,51.4
E92000001,England,nation,2020-09-03,25_29,337,1484,39.3
E92000001,England,nation,2020-09-03,30_34,230,1130,29.5
E92000001,England,nation,2020-09-03,35_39,214,970,25.9
E92000001,England,nation,2020-09-03,40_44,216,846,24.3
E92000001,England,nation,2020-09-03,45_49,174,780,21.4
E92000001,England,nation,2020-09-03,50_54,214,822,21.2
E92000001,England,nation,2020-09-03,55_59,172,660,17.5
E92000001,England,nation,2020-09-03,60+,366,1505,11.0
E92000001,England,nation,2020-09-03,60_64,101,434,13.6
E92000001,England,nation,2020-09-03,65_69,52,243,8.7
E92000001,England,nation,2020-09-03,70_74,42,182,6.5
E92000001,England,nation,2020-09-03,75_79,39,150,7.5
E92000001,England,nation,2020-09-03,80_84,42,162,11.2
E92000001,England,nation,2020-09-03,85_89,45,158,17.8
E92000001,England,nation,2020-09-03,90+,45,176,33.8
E92000001,England,nation,2020-09-03,unassigned,2,65,
E92000001,England,nation,2020-09-02,00_04,42,225,6.9
E92000001,England,nation,2020-09-02,00_59,2268,9337,21.8
E92000001,England,nation,2020-09-02,05_09,47,232,6.6
E92000001,England,nation,2020-09-02,10_14,58,280,8.2
E92000001,England,nation,2020-09-02,15_19,237,1181,37.9
E92000001,England,nation,2020-09-02,20_24,360,1561,45.0
E92000001,England,nation,2020-09-02,25_29,335,1331,35.3
E92000001,England,nation,2020-09-02,30_34,251,1016,26.6
E92000001,England,nation,2020-09-02,35_39,206,889,23.8
E92000001,England,nation,2020-09-02,40_44,184,700,20.1
E92000001,England,nation,2020-09-02,45_49,177,682,18.7
E92000001,England,nation,2020-09-02,50_54,200,693,17.9
E92000001,England,nation,2020-09-02,55_59,171,547,14.5
E92000001,England,nation,2020-09-02,60+,419,1314,9.6
E92000001,England,nation,2020-09-02,60_64,120,384,12.0
E92000001,England,nation,2020-09-02,65_69,61,221,7.9
E92000001,England,nation,2020-09-02,70_74,47,161,5.7
E92000001,England,nation,2020-09-02,75_79,31,130,6.5
E92000001,England,nation,2020-09-02,80_84,39,137,9.5
E92000001,England,nation,2020-09-02,85_89,54,135,15.2
E92000001,England,nation,2020-09-02,90+,67,146,28.0
E92000001,England,nation,2020-09-02,unassigned,9,75,
E92000001,England,nation,2020-09-01,00_04,46,212,6.5
E92000001,England,nation,2020-09-01,00_59,1691,8102,18.9
E92000001,England,nation,2020-09-01,05_09,25,202,5.7
E92000001,England,nation,2020-09-01,10_14,42,249,7.2
E92000001,England,nation,2020-09-01,15_19,165,1077,34.6
E92000001,England,nation,2020-09-01,20_24,277,1381,39.8
E92000001,England,nation,2020-09-01,25_29,254,1177,31.2
E92000001,England,nation,2020-09-01,30_34,194,895,23.4
E92000001,England,nation,2020-09-01,35_39,178,768,20.5
E92000001,England,nation,2020-09-01,40_44,147,594,17.1
E92000001,England,nation,2020-09-01,45_49,128,572,15.7
E92000001,England,nation,2020-09-01,50_54,138,549,14.2
E92000001,England,nation,2020-09-01,55_59,97,426,11.3
E92000001,England,nation,2020-09-01,60+,259,1035,7.6
E92000001,England,nation,2020-09-01,60_64,67,307,9.6
E92000001,England,nation,2020-09-01,65_69,37,178,6.4
E92000001,England,nation,2020-09-01,70_74,32,129,4.6
E92000001,England,nation,2020-09-01,75_79,34,115,5.7
E92000001,England,nation,2020-09-01,80_84,32,106,7.3
E92000001,England,nation,2020-09-01,85_89,22,98,11.1
E92000001,England,nation,2020-09-01,90+,35,102,19.6
E92000001,England,nation,2020-09-01,unassigned,12,74,
E92000001,England,nation,2020-08-31,00_04,28,188,5.8
E92000001,England,nation,2020-08-31,00_59,1156,7334,17.1
E92000001,England,nation,2020-08-31,05_09,38,191,5.4
E92000001,England,nation,2020-08-31,10_14,40,233,6.8
E92000001,England,nation,2020-08-31,15_19,136,991,31.8
E92000001,England,nation,2020-08-31,20_24,199,1253,36.1
E92000001,England,nation,2020-08-31,25_29,157,1084,28.7
E92000001,England,nation,2020-08-31,30_34,110,823,21.5
E92000001,England,nation,2020-08-31,35_39,106,666,17.8
E92000001,England,nation,2020-08-31,40_44,88,517,14.9
E92000001,England,nation,2020-08-31,45_49,100,519,14.3
E92000001,England,nation,2020-08-31,50_54,82,479,12.4
E92000001,England,nation,2020-08-31,55_59,72,390,10.4
E92000001,England,nation,2020-08-31,60+,119,929,6.8
E92000001,England,nation,2020-08-31,60_64,50,296,9.3
E92000001,England,nation,2020-08-31,65_69,22,158,5.7
E92000001,England,nation,2020-08-31,70_74,17,117,4.2
E92000001,England,nation,2020-08-31,75_79,12,99,4.9
